Días;Meses;Country;Response_measure;date_start;date_end
;1;Austria;AdaptationOfWorkplace;16/3/2020;13/4/2020
;6;Austria;BanOnAllEvents;3/11/2020;18/5/2021
;2;Austria;ClosDaycare;16/3/2020;4/5/2020
;1;Austria;ClosDaycare;17/11/2020;7/12/2020
;6;Austria;ClosHigh;16/3/2020;30/9/2020
;;Austria;ClosHighPartial;3/11/2020;
;1;Austria;ClosPrim;17/11/2020;7/12/2020
;2;Austria;ClosPrim;26/12/2020;6/2/2021
;2;Austria;ClosPrimPartial;16/3/2020;18/5/2020
;1;Austria;ClosPubAny;16/3/2020;13/4/2020
12;0;Austria;ClosPubAny;2/5/2020;14/5/2020
;1;Austria;ClosPubAny;16/11/2020;6/12/2020
;2;Austria;ClosPubAny;28/12/2020;6/2/2021
;1;Austria;ClosPubAnyPartial;14/4/2020;1/5/2020
;6;Austria;ClosPubAnyPartial;15/5/2020;15/11/2020
20;0;Austria;ClosPubAnyPartial;7/12/2020;27/12/2020
;3;Austria;ClosSec;3/11/2020;7/2/2021
;3;Austria;ClosSecPartial;16/3/2020;3/6/2020
;1;Austria;EntertainmentVenues;16/3/2020;30/4/2020
;3;Austria;EntertainmentVenues;3/11/2020;7/2/2021
;6;Austria;GymsSportsCentres;3/11/2020;18/5/2021
;2;Austria;HotelsOtherAccommodation;31/3/2020;29/5/2020
;6;Austria;HotelsOtherAccommodation;3/11/2020;18/5/2021
;3;Austria;IndoorOver100;11/3/2020;30/6/2020
;1;Austria;IndoorOver1000;1/8/2020;13/9/2020
;2;Austria;IndoorOver50;14/9/2020;2/11/2020
30;0;Austria;IndoorOver500;1/7/2020;31/7/2020
;9;Austria;MasksMandatoryAllSpaces;14/9/2020;9/6/2021
;1;Austria;MasksMandatoryClosedSpacesPartial;15/6/2020;8/7/2020
;1;Austria;MasksVoluntaryClosedSpacesPartial;31/3/2020;5/4/2020
;6;Austria;MassGather50;3/11/2020;18/5/2021
;2;Austria;MassGather50Partial;14/9/2020;2/11/2020
;4;Austria;MassGatherAll;11/3/2020;31/7/2020
;6;Austria;MassGatherAll;3/11/2020;18/5/2021
;3;Austria;MassGatherAllPartial;1/8/2020;2/11/2020
;1;Austria;NonEssentialShops;16/3/2020;13/4/2020
;1;Austria;NonEssentialShops;17/11/2020;6/12/2020
;2;Austria;NonEssentialShops;26/12/2020;7/2/2021
;1;Austria;NonEssentialShopsPartial;14/4/2020;1/5/2020
18;0;Austria;NonEssentialShopsPartial;7/12/2020;25/12/2020
;2;Austria;OutdoorOver100;14/9/2020;2/11/2020
;1;Austria;OutdoorOver1000;1/8/2020;13/9/2020
;4;Austria;OutdoorOver500;11/3/2020;31/7/2020
;2;Austria;PlaceOfWorship;16/3/2020;14/5/2020
;1;Austria;PlaceOfWorship;16/11/2020;6/12/2020
;2;Austria;PlaceOfWorship;28/12/2020;6/2/2021
;6;Austria;PlaceOfWorshipPartial;15/5/2020;15/11/2020
20;0;Austria;PlaceOfWorshipPartial;7/12/2020;27/12/2020
;1;Austria;PrivateGatheringRestrictions;16/3/2020;30/4/2020
;1;Austria;PrivateGatheringRestrictions;23/10/2020;16/11/2020
;;Austria;QuarantineForInternationalTravellers;10/3/2020;
;2;Austria;RestaurantsCafes;16/3/2020;14/5/2020
;6;Austria;RestaurantsCafes;3/11/2020;14/5/2021
;6;Austria;SocialCircle;17/11/2020;18/5/2021
5;0;Austria;StayHomeGen;10/3/2020;15/3/2020
;1;Austria;StayHomeOrder;16/3/2020;30/4/2020
;1;Austria;StayHomeOrder;17/11/2020;6/12/2020
;2;Austria;StayHomeOrder;26/12/2020;7/2/2021
13;0;Austria;StayHomeOrderPartial;3/11/2020;16/11/2020
18;0;Austria;StayHomeOrderPartial;7/12/2020;25/12/2020
;;Austria;Teleworking;10/3/2020;
;4;Belgium;BanOnAllEvents;2/11/2020;7/3/2021
;1;Belgium;ClosDaycare;1/5/2020;2/6/2020
3;0;Belgium;ClosDaycare;12/11/2020;15/11/2020
;6;Belgium;ClosHigh;13/3/2020;20/9/2020
;11;Belgium;ClosHighPartial;21/9/2020;29/8/2021
;2;Belgium;ClosPrim;13/3/2020;17/5/2020
4;0;Belgium;ClosPrim;12/11/2020;16/11/2020
;1;Belgium;ClosPrimPartial;18/5/2020;8/6/2020
;2;Belgium;ClosPubAny;13/3/2020;3/5/2020
;;Belgium;ClosPubAnyPartial;4/5/2020;
;2;Belgium;ClosSec;13/3/2020;17/5/2020
3;0;Belgium;ClosSec;12/11/2020;15/11/2020
;3;Belgium;ClosSecPartial;18/5/2020;28/8/2020
;2;Belgium;EntertainmentVenues;13/3/2020;17/5/2020
;5;Belgium;EntertainmentVenues;2/11/2020;12/4/2021
;6;Belgium;EntertainmentVenuesPartial;18/5/2020;1/11/2020
;2;Belgium;GymsSportsCentres;13/3/2020;3/5/2020
;2;Belgium;GymsSportsCentresPartial;4/5/2020;1/7/2020
;;Belgium;GymsSportsCentresPartial;2/11/2020;
7;0;Belgium;IndoorOver1000;10/3/2020;17/3/2020
;4;Belgium;IndoorOver500;1/7/2020;1/11/2020
;;Belgium;MasksMandatoryAllSpacesPartial;4/5/2020;
;4;Belgium;MassGather50;2/11/2020;7/3/2021
7;0;Belgium;MassGatherAll;10/3/2020;17/3/2020
;3;Belgium;MassGatherAll;1/7/2020;18/10/2020
;4;Belgium;MassGatherAll;2/11/2020;7/3/2021
;1;Belgium;MassGatherAllPartial;19/10/2020;1/11/2020
;2;Belgium;NonEssentialShops;13/3/2020;3/5/2020
28;0;Belgium;NonEssentialShops;2/11/2020;30/11/2020
;1;Belgium;NonEssentialShopsPartial;4/5/2020;2/6/2020
;1;Belgium;NonEssentialShopsPartial;19/10/2020;1/11/2020
;;Belgium;NonEssentialShopsPartial;1/12/2020;
;4;Belgium;OutdoorOver500;1/7/2020;1/11/2020
;3;Belgium;PlaceOfWorship;13/3/2020;7/6/2020
;4;Belgium;PlaceOfWorshipPartial;8/6/2020;5/10/2020
;3;Belgium;PrivateGatheringRestrictions;18/3/2020;30/6/2020
;5;Belgium;PrivateGatheringRestrictions;6/10/2020;7/3/2021
;4;Belgium;QuarantineForInternationalTravellers;8/7/2020;24/11/2020
;;Belgium;QuarantineForInternationalTravellers;31/12/2020;
;1;Belgium;QuarantineForInternationalTravellersPartial;25/11/2020;30/12/2020
;1;Belgium;RegionalStayHomeOrderPartial;28/7/2020;26/8/2020
;3;Belgium;RestaurantsCafes;13/3/2020;7/6/2020
;6;Belgium;RestaurantsCafes;19/10/2020;25/4/2021
;4;Belgium;RestaurantsCafesPartial;8/6/2020;18/10/2020
;15;Belgium;SocialCircle;18/3/2020;8/6/2021
;3;Belgium;StayHomeGenPartial;10/5/2020;31/8/2020
;2;Belgium;StayHomeOrder;18/3/2020;9/5/2020
;7;Belgium;StayHomeOrderPartial;16/10/2020;7/5/2021
;3;Belgium;Teleworking;10/3/2020;7/6/2020
;;Belgium;Teleworking;19/10/2020;
;4;Belgium;TeleworkingPartial;8/6/2020;18/10/2020
;6;Bulgaria;AdaptationOfWorkplace;1/10/2020;30/4/2021
;2;Bulgaria;BanOnAllEvents;8/3/2020;14/5/2020
;1;Bulgaria;BanOnAllEventsPartial;15/5/2020;30/6/2020
;2;Bulgaria;ClosDaycare;13/3/2020;21/5/2020
;2;Bulgaria;ClosDaycare;27/11/2020;3/1/2021
;1;Bulgaria;ClosDaycarePartial;22/5/2020;14/6/2020
;2;Bulgaria;ClosHigh;13/3/2020;31/5/2020
;11;Bulgaria;ClosHighPartial;1/6/2020;31/5/2021
;6;Bulgaria;ClosPrim;13/3/2020;14/9/2020
;2;Bulgaria;ClosPrim;27/11/2020;3/1/2021
;2;Bulgaria;ClosPubAny;13/3/2020;17/5/2020
;1;Bulgaria;ClosPubAnyPartial;18/5/2020;14/6/2020
;;Bulgaria;ClosPubAnyPartial;29/10/2020;
;6;Bulgaria;ClosSec;13/3/2020;14/9/2020
;7;Bulgaria;ClosSecPartial;29/10/2020;31/5/2021
;2;Bulgaria;EntertainmentVenues;13/3/2020;17/5/2020
;;Bulgaria;EntertainmentVenuesPartial;14/11/2020;
;2;Bulgaria;GymsSportsCentres;13/3/2020;17/5/2020
;1;Bulgaria;GymsSportsCentresPartial;18/5/2020;14/6/2020
;4;Bulgaria;GymsSportsCentresPartial;27/11/2020;21/3/2021
18;0;Bulgaria;MasksMandatoryAllSpaces;12/4/2020;30/4/2020
;;Bulgaria;MasksMandatoryAllSpacesPartial;1/5/2020;
;1;Bulgaria;MasksVoluntaryAllSpaces;31/3/2020;11/4/2020
;2;Bulgaria;MassGather50;8/3/2020;14/5/2020
;1;Bulgaria;MassGather50Partial;15/5/2020;30/6/2020
4;0;Bulgaria;MassGatherAll;8/3/2020;12/3/2020
;3;Bulgaria;MassGatherAllPartial;13/3/2020;30/6/2020
;2;Bulgaria;NonEssentialShops;13/3/2020;17/5/2020
;2;Bulgaria;NonEssentialShops;27/11/2020;31/1/2021
;3;Bulgaria;PrivateGatheringRestrictions;8/3/2020;30/6/2020
;6;Bulgaria;PrivateGatheringRestrictions;27/11/2020;31/5/2021
;4;Bulgaria;QuarantineForInternationalTravellers;17/3/2020;27/7/2020
;3;Bulgaria;QuarantineForInternationalTravellers;1/8/2020;30/11/2020
3;0;Bulgaria;QuarantineForInternationalTravellersPartial;28/7/2020;31/7/2020
;;Bulgaria;QuarantineForInternationalTravellersPartial;1/12/2020;
;2;Bulgaria;RestaurantsCafes;13/3/2020;31/5/2020
;3;Bulgaria;RestaurantsCafes;27/11/2020;28/2/2021
;1;Bulgaria;RestaurantsCafesPartial;29/10/2020;26/11/2020
;1;Bulgaria;StayHomeGen;24/2/2020;11/3/2020
16;0;Bulgaria;Teleworking;13/3/2020;29/3/2020
;5;Bulgaria;TeleworkingPartial;14/11/2020;30/4/2021
;;Croatia;AdaptationOfWorkplacePartial;28/11/2020;
;2;Croatia;BanOnAllEvents;19/3/2020;4/5/2020
;2;Croatia;ClosDaycare;16/3/2020;10/5/2020
;3;Croatia;ClosHigh;16/3/2020;17/6/2020
;2;Croatia;ClosPrim;16/3/2020;10/5/2020
;1;Croatia;ClosPrimPartial;11/5/2020;17/6/2020
;;Croatia;ClosPubAnyPartial;19/3/2020;
;3;Croatia;ClosSec;16/3/2020;17/6/2020
;1;Croatia;ClosureOfPublicTransport;22/3/2020;27/4/2020
;;Croatia;ClosureOfPublicTransportPartial;28/11/2020;
;2;Croatia;EntertainmentVenuesPartial;19/3/2020;28/5/2020
;13;Croatia;EntertainmentVenuesPartial;28/11/2020;21/12/2021
;2;Croatia;GymsSportsCentres;19/3/2020;12/5/2020
;3;Croatia;GymsSportsCentres;28/11/2020;14/2/2021
;12;Croatia;IndoorOver50;5/5/2020;27/5/2021
;9;Croatia;MasksMandatoryAllSpaces;25/10/2020;2/7/2021
;6;Croatia;MasksMandatoryClosedSpaces;24/4/2020;24/10/2020
;14;Croatia;MassGather50;19/3/2020;27/5/2021
;14;Croatia;MassGatherAll;19/3/2020;27/5/2021
;2;Croatia;NonEssentialShopsPartial;19/3/2020;25/5/2020
;5;Croatia;OutdoorOver50;5/5/2020;26/10/2020
;6;Croatia;OutdoorOver50;28/11/2020;27/5/2021
;;Croatia;PrivateGatheringRestrictions;20/3/2020;
;;Croatia;QuarantineForInternationalTravellersPartial;11/5/2020;
;2;Croatia;RestaurantsCafes;19/3/2020;11/5/2020
;3;Croatia;RestaurantsCafes;28/11/2020;28/2/2021
;6;Croatia;RestaurantsCafesPartial;12/5/2020;27/11/2020
;2;Croatia;StayHomeOrder;23/3/2020;10/5/2020
;;Croatia;StayHomeRiskG;3/3/2020;
;2;Croatia;Teleworking;19/3/2020;27/5/2020
;;Croatia;TeleworkingPartial;28/11/2020;
;3;Cyprus;BanOnAllEvents;10/3/2020;24/6/2020
;6;Cyprus;BanOnAllEventsPartial;5/11/2020;16/5/2021
;3;Cyprus;ClosDaycare;10/3/2020;9/6/2020
;2;Cyprus;ClosHigh;10/3/2020;11/5/2020
;5;Cyprus;ClosHigh;14/12/2020;9/5/2021
;2;Cyprus;ClosPrim;10/3/2020;21/5/2020
;2;Cyprus;ClosPubAny;13/3/2020;3/5/2020
;1;Cyprus;ClosPubAnyPartial;4/5/2020;29/6/2020
;;Cyprus;ClosPubAnyPartial;5/11/2020;
;2;Cyprus;ClosSec;10/3/2020;10/5/2020
;2;Cyprus;ClosSec;14/12/2020;7/2/2021
10;0;Cyprus;ClosSecPartial;11/5/2020;21/5/2020
;2;Cyprus;EntertainmentVenues;16/3/2020;20/5/2020
;2;Cyprus;EntertainmentVenues;11/12/2020;7/2/2021
;1;Cyprus;EntertainmentVenuesPartial;21/5/2020;29/6/2020
;2;Cyprus;GymsSportsCentres;13/3/2020;3/5/2020
;1;Cyprus;GymsSportsCentresPartial;4/5/2020;13/6/2020
;2;Cyprus;HotelsOtherAccommodation;16/3/2020;3/5/2020
;1;Cyprus;HotelsOtherAccommodationPartial;4/5/2020;9/6/2020
;4;Cyprus;IndoorOver100;12/7/2020;4/11/2020
;1;Cyprus;IndoorOver50;25/6/2020;11/7/2020
;;Cyprus;MasksMandatoryAllSpaces;5/11/2020;
;4;Cyprus;MassGather50;10/3/2020;11/7/2020
;6;Cyprus;MassGather50Partial;5/11/2020;16/5/2021
;8;Cyprus;MassGatherAll;10/3/2020;4/11/2020
;6;Cyprus;MassGatherAllPartial;5/11/2020;16/5/2021
;2;Cyprus;NonEssentialShops;16/3/2020;3/5/2020
;1;Cyprus;NonEssentialShopsPartial;4/5/2020;9/6/2020
;2;Cyprus;NonEssentialShopsPartial;11/12/2020;7/2/2021
;4;Cyprus;OutdoorOver100;12/7/2020;4/11/2020
;1;Cyprus;OutdoorOver50;25/6/2020;11/7/2020
;2;Cyprus;PlaceOfWorship;16/3/2020;3/5/2020
;1;Cyprus;PlaceOfWorshipPartial;4/5/2020;1/6/2020
;2;Cyprus;PrivateGatheringRestrictions;31/3/2020;3/5/2020
;3;Cyprus;PrivateGatheringRestrictions;5/11/2020;7/2/2021
;11;Cyprus;QuarantineForInternationalTravellers;30/6/2020;9/5/2021
;2;Cyprus;RestaurantsCafes;16/3/2020;20/5/2020
;3;Cyprus;RestaurantsCafes;11/12/2020;14/3/2021
;1;Cyprus;RestaurantsCafesPartial;21/5/2020;9/6/2020
;1;Cyprus;RestaurantsCafesPartial;5/11/2020;10/12/2020
;2;Cyprus;StayHomeOrder;24/3/2020;3/5/2020
17;0;Cyprus;StayHomeOrderPartial;4/5/2020;21/5/2020
;3;Cyprus;StayHomeOrderPartial;23/10/2020;9/1/2021
;1;Cyprus;WorkplaceClosures;16/3/2020;14/4/2020
;2;Cyprus;WorkplaceClosuresPartial;15/4/2020;29/6/2020
;2;Czechia;AdaptationOfWorkplace;24/3/2020;11/5/2020
;;Czechia;AdaptationOfWorkplace;27/12/2020;
;2;Czechia;BanOnAllEvents;22/10/2020;3/12/2020
;5;Czechia;BanOnAllEvents;18/12/2020;16/5/2021
;2;Czechia;ClosDaycare;11/3/2020;11/5/2020
;2;Czechia;ClosHigh;11/3/2020;10/5/2020
;7;Czechia;ClosHigh;14/10/2020;23/5/2021
;3;Czechia;ClosHighPartial;11/5/2020;31/8/2020
;2;Czechia;ClosPrim;11/3/2020;10/5/2020
;1;Czechia;ClosPrim;14/10/2020;17/11/2020
;4;Czechia;ClosPrim;21/12/2020;11/4/2021
;3;Czechia;ClosPrimPartial;11/5/2020;31/8/2020
11;0;Czechia;ClosPrimPartial;18/11/2020;29/11/2020
;1;Czechia;ClosPubAny;16/3/2020;23/4/2020
;1;Czechia;ClosPubAny;14/10/2020;17/11/2020
5;0;Czechia;ClosPubAnyPartial;10/3/2020;15/3/2020
;6;Czechia;ClosPubAnyPartial;24/4/2020;13/10/2020
;;Czechia;ClosPubAnyPartial;18/11/2020;
;3;Czechia;ClosSec;11/3/2020;7/6/2020
;2;Czechia;ClosSec;14/10/2020;6/12/2020
;5;Czechia;ClosSec;21/12/2020;23/5/2021
;2;Czechia;ClosSecPartial;8/6/2020;31/8/2020
13;0;Czechia;ClosSecPartial;7/12/2020;20/12/2020
;2;Czechia;EntertainmentVenues;16/3/2020;10/5/2020
;2;Czechia;EntertainmentVenues;14/10/2020;2/12/2020
;4;Czechia;EntertainmentVenues;18/12/2020;11/4/2021
2;0;Czechia;EntertainmentVenuesPartial;13/3/2020;15/3/2020
;3;Czechia;EntertainmentVenuesPartial;11/5/2020;31/8/2020
8;0;Czechia;EntertainmentVenuesPartial;5/10/2020;13/10/2020
14;0;Czechia;EntertainmentVenuesPartial;3/12/2020;17/12/2020
;1;Czechia;GymsSportsCentres;13/3/2020;26/4/2020
;2;Czechia;GymsSportsCentres;14/10/2020;2/12/2020
;5;Czechia;GymsSportsCentres;18/12/2020;16/5/2021
;6;Czechia;GymsSportsCentresPartial;27/4/2020;13/10/2020
14;0;Czechia;GymsSportsCentresPartial;3/12/2020;17/12/2020
;2;Czechia;HotelsOtherAccommodation;16/3/2020;25/5/2020
;2;Czechia;HotelsOtherAccommodation;22/10/2020;3/12/2020
;5;Czechia;HotelsOtherAccommodation;18/12/2020;23/5/2021
8;0;Czechia;IndoorOver100;4/3/2020;12/3/2020
14;0;Czechia;IndoorOver100;11/5/2020;25/5/2020
;2;Czechia;IndoorOver1000;22/6/2020;31/8/2020
;1;Czechia;IndoorOver500;26/5/2020;21/6/2020
;1;Czechia;IndoorOver500;1/9/2020;5/10/2020
;4;Czechia;MasksMandatoryAllSpaces;19/3/2020;24/7/2020
;;Czechia;MasksMandatoryAllSpacesPartial;21/10/2020;
;1;Czechia;MasksMandatoryClosedSpaces;1/9/2020;20/10/2020
;1;Czechia;MasksMandatoryClosedSpacesPartial;25/7/2020;31/8/2020
;8;Czechia;MassGather50;22/10/2020;7/6/2021
8;0;Czechia;MassGatherAll;4/3/2020;12/3/2020
;5;Czechia;MassGatherAll;11/5/2020;5/10/2020
;;Czechia;MassGatherAll;22/10/2020;
;2;Czechia;NonEssentialShops;14/3/2020;11/5/2020
;2;Czechia;NonEssentialShops;22/10/2020;2/12/2020
;5;Czechia;NonEssentialShops;27/12/2020;10/5/2021
23;0;Czechia;NonEssentialShopsPartial;3/12/2020;26/12/2020
14;0;Czechia;OutdoorOver100;11/5/2020;25/5/2020
;4;Czechia;OutdoorOver1000;22/6/2020;5/10/2020
13;0;Czechia;OutdoorOver50;4/12/2020;17/12/2020
;1;Czechia;OutdoorOver500;26/5/2020;21/6/2020
;1;Czechia;PlaceOfWorship;16/3/2020;23/4/2020
;1;Czechia;PlaceOfWorship;14/10/2020;17/11/2020
5;0;Czechia;PlaceOfWorshipPartial;10/3/2020;15/3/2020
;6;Czechia;PlaceOfWorshipPartial;24/4/2020;13/10/2020
;;Czechia;PlaceOfWorshipPartial;18/11/2020;
;2;Czechia;PrivateGatheringRestrictions;12/3/2020;11/5/2020
;2;Czechia;PrivateGatheringRestrictions;5/10/2020;2/12/2020
;5;Czechia;PrivateGatheringRestrictions;27/12/2020;9/5/2021
23;0;Czechia;PrivateGatheringRestrictionsPartial;3/12/2020;26/12/2020
;3;Czechia;QuarantineForInternationalTravellers;13/3/2020;30/6/2020
;2;Czechia;RestaurantsCafes;14/3/2020;10/5/2020
;2;Czechia;RestaurantsCafes;14/10/2020;2/12/2020
;5;Czechia;RestaurantsCafes;18/12/2020;16/5/2021
;1;Czechia;RestaurantsCafesPartial;11/5/2020;8/6/2020
14;0;Czechia;RestaurantsCafesPartial;3/12/2020;17/12/2020
;1;Czechia;StayHomeOrder;16/3/2020;24/4/2020
;1;Czechia;StayHomeOrder;22/10/2020;3/11/2020
;1;Czechia;StayHomeOrderPartial;4/11/2020;3/12/2020
;4;Czechia;StayHomeOrderPartial;18/12/2020;11/4/2021
;;Czechia;Teleworking;22/10/2020;
11;0;Denmark;AdaptationOfWorkplace;8/5/2020;19/5/2020
;;Denmark;AdaptationOfWorkplacePartial;20/5/2020;
;6;Denmark;BanOnAllEvents;26/10/2020;5/4/2021
;1;Denmark;ClosDaycare;16/3/2020;15/4/2020
;4;Denmark;ClosHigh;16/3/2020;31/7/2020
;2;Denmark;ClosHigh;16/12/2020;28/2/2021
;1;Denmark;ClosPrim;16/3/2020;15/4/2020
;1;Denmark;ClosPrim;21/12/2020;3/1/2021
;1;Denmark;ClosPubAny;28/4/2020;17/5/2020
;4;Denmark;ClosPubAny;16/12/2020;12/4/2021
;1;Denmark;ClosPubAnyPartial;11/3/2020;27/4/2020
;7;Denmark;ClosPubAnyPartial;18/5/2020;15/12/2020
;2;Denmark;ClosSec;16/3/2020;18/5/2020
;2;Denmark;ClosSec;16/12/2020;28/2/2021
;3;Denmark;EntertainmentVenues;18/3/2020;8/6/2020
;5;Denmark;EntertainmentVenues;16/12/2020;20/5/2021
;3;Denmark;GymsSportsCentres;18/3/2020;8/6/2020
;4;Denmark;GymsSportsCentres;16/12/2020;20/4/2021
;3;Denmark;IndoorOver50;18/3/2020;14/6/2020
;4;Denmark;IndoorOver500;15/6/2020;25/10/2020
;8;Denmark;MasksMandatoryClosedSpaces;29/10/2020;10/6/2021
;16;Denmark;MasksVoluntaryAllSpacesPartial;9/7/2020;28/11/2021
1;0;Denmark;MasksVoluntaryClosedSpacesPartial;21/8/2020;22/8/2020
;3;Denmark;MassGather50;18/3/2020;14/6/2020
;6;Denmark;MassGather50;26/10/2020;5/4/2021
;3;Denmark;MassGatherAll;18/3/2020;14/6/2020
;12;Denmark;MassGatherAllPartial;15/6/2020;10/6/2021
;1;Denmark;NonEssentialShops;28/4/2020;10/5/2020
;2;Denmark;NonEssentialShops;16/12/2020;28/2/2021
;1;Denmark;NonEssentialShopsPartial;11/3/2020;27/4/2020
;1;Denmark;OutdoorOver100;5/9/2020;25/10/2020
;1;Denmark;OutdoorOver50;18/3/2020;20/4/2020
;5;Denmark;OutdoorOver500;21/4/2020;4/9/2020
;2;Denmark;PlaceOfWorship;18/3/2020;18/5/2020
;3;Denmark;PrivateGatheringRestrictions;18/3/2020;14/6/2020
;9;Denmark;PrivateGatheringRestrictions;26/10/2020;5/7/2021
12;0;Denmark;QuarantineForInternationalTravellers;18/3/2020;30/3/2020
;2;Denmark;RestaurantsCafes;18/3/2020;17/5/2020
;4;Denmark;RestaurantsCafes;16/12/2020;20/4/2021
;7;Denmark;RestaurantsCafesPartial;18/5/2020;15/12/2020
;;Denmark;StayHomeRiskG;14/3/2020;
;3;Denmark;Teleworking;13/3/2020;14/6/2020
;5;Denmark;Teleworking;16/12/2020;20/5/2021
;6;Denmark;TeleworkingPartial;15/6/2020;15/12/2020
;2;Denmark;WorkplaceClosures;13/3/2020;10/5/2020
;;Estonia;AdaptationOfWorkplacePartial;16/3/2020;
;2;Estonia;ClosHigh;16/3/2020;17/5/2020
17;0;Estonia;ClosHigh;14/12/2020;31/12/2020
;2;Estonia;ClosPrim;16/3/2020;17/5/2020
17;0;Estonia;ClosPrim;14/12/2020;31/12/2020
;2;Estonia;ClosPubAny;12/3/2020;16/5/2020
;2;Estonia;ClosPubAnyPartial;17/5/2020;1/7/2020
;10;Estonia;ClosPubAnyPartial;19/8/2020;22/6/2021
;2;Estonia;ClosSec;16/3/2020;17/5/2020
;1;Estonia;ClosSec;14/12/2020;10/1/2021
;2;Estonia;EntertainmentVenues;12/3/2020;16/5/2020
;2;Estonia;EntertainmentVenuesPartial;17/5/2020;1/7/2020
;4;Estonia;EntertainmentVenuesPartial;16/11/2020;2/3/2021
;2;Estonia;GymsSportsCentres;16/3/2020;17/5/2020
;7;Estonia;GymsSportsCentresPartial;19/8/2020;10/3/2021
;1;Estonia;IndoorOver100;1/6/2020;14/7/2020
;4;Estonia;IndoorOver100;28/11/2020;2/3/2021
;4;Estonia;IndoorOver1000;15/7/2020;27/11/2020
13;0;Estonia;IndoorOver50;18/5/2020;31/5/2020
;7;Estonia;MasksMandatoryClosedSpaces;24/11/2020;1/6/2021
;2;Estonia;MasksVoluntaryClosedSpaces;12/3/2020;16/5/2020
;2;Estonia;MasksVoluntaryClosedSpacesPartial;17/5/2020;31/7/2020
;1;Estonia;MasksVoluntaryClosedSpacesPartial;12/10/2020;23/11/2020
13;0;Estonia;MassGather50;18/5/2020;31/5/2020
13;0;Estonia;MassGatherAll;18/5/2020;31/5/2020
;8;Estonia;MassGatherAll;15/7/2020;2/3/2021
;1;Estonia;MassGatherAllPartial;1/6/2020;14/7/2020
;2;Estonia;NonEssentialShops;27/3/2020;17/5/2020
;1;Estonia;OutdoorOver100;18/5/2020;30/6/2020
;4;Estonia;OutdoorOver1000;1/7/2020;23/11/2020
;3;Estonia;OutdoorOver500;24/11/2020;21/2/2021
;2;Estonia;PlaceOfWorship;12/3/2020;10/5/2020
;6;Estonia;PlaceOfWorshipPartial;24/12/2020;22/6/2021
;2;Estonia;PrivateGatheringRestrictions;12/3/2020;17/5/2020
;2;Estonia;PrivateGatheringRestrictions;16/11/2020;10/1/2021
;4;Estonia;QuarantineForInternationalTravellers;28/1/2020;31/5/2020
;6;Estonia;QuarantineForInternationalTravellers;31/7/2020;31/1/2021
;1;Estonia;QuarantineForInternationalTravellersPartial;1/6/2020;30/7/2020
;4;Estonia;RestaurantsCafesPartial;16/11/2020;2/3/2021
;2;Estonia;StayHomeGen;12/3/2020;17/5/2020
;;Estonia;TeleworkingPartial;16/3/2020;
;5;Finland;ClosHigh;18/3/2020;3/8/2020
;11;Finland;ClosHighPartial;4/8/2020;31/7/2021
;2;Finland;ClosPrim;18/3/2020;14/5/2020
;2;Finland;ClosPubAny;18/3/2020;31/5/2020
;;Finland;ClosPubAnyPartial;1/6/2020;
;5;Finland;ClosSec;18/3/2020;3/8/2020
;11;Finland;ClosSecPartial;4/8/2020;31/7/2021
;2;Finland;EntertainmentVenues;18/3/2020;31/5/2020
;;Finland;EntertainmentVenuesPartial;1/6/2020;
;3;Finland;GymsSportsCentres;18/3/2020;1/6/2020
;4;Finland;IndoorOver50;18/3/2020;31/7/2020
;12;Finland;IndoorOver50;15/10/2020;4/10/2021
5;0;Finland;IndoorOver500;12/3/2020;17/3/2020
;2;Finland;IndoorOver500;1/8/2020;14/10/2020
;;Finland;MasksVoluntaryClosedSpaces;18/9/2020;
;1;Finland;MasksVoluntaryClosedSpacesPartial;13/8/2020;17/9/2020
;3;Finland;MassGather50;18/3/2020;30/6/2020
30;0;Finland;MassGather50Partial;1/7/2020;31/7/2020
;12;Finland;MassGather50Partial;15/10/2020;4/10/2021
;3;Finland;MassGatherAll;12/3/2020;30/6/2020
;15;Finland;MassGatherAllPartial;1/7/2020;4/10/2021
;4;Finland;OutdoorOver50;18/3/2020;1/7/2020
;12;Finland;OutdoorOver50;15/10/2020;4/10/2021
5;0;Finland;OutdoorOver500;12/3/2020;17/3/2020
;3;Finland;OutdoorOver500;2/7/2020;14/10/2020
;3;Finland;QuarantineForInternationalTravellers;18/3/2020;14/6/2020
;;Finland;QuarantineForInternationalTravellersPartial;15/6/2020;
;2;Finland;RestaurantsCafes;18/3/2020;31/5/2020
;1;Finland;RestaurantsCafesPartial;1/6/2020;13/7/2020
;6;Finland;RestaurantsCafesPartial;1/10/2020;18/4/2021
;3;Finland;StayHomeRiskG;16/3/2020;22/6/2020
;13;Finland;StayHomeRiskGPartial;23/6/2020;1/7/2021
;5;Finland;Teleworking;18/3/2020;1/8/2020
;;Finland;TeleworkingPartial;13/8/2020;
;8;France;BanOnAllEvents;19/10/2020;29/6/2021
;3;France;ClosDaycare;16/3/2020;1/6/2020
20;0;France;ClosDaycarePartial;2/6/2020;22/6/2020
;3;France;ClosHigh;27/10/2020;24/1/2021
;3;France;ClosHighPartial;16/3/2020;22/6/2020
;3;France;ClosPrimPartial;16/3/2020;22/6/2020
;2;France;ClosPubAny;16/3/2020;10/5/2020
